188;GDNN-GDTX huyện Gia Lâm;1;Hà Nội;Số 6, đường Cổ Bi, xã Cổ Bi, huyện Gia Lâm, TP Hà Nội;2
189;GDTX Đình Xuyên;1;Hà Nội;xã Đình Xuyên, huyện Gia Lâm, TP Hà Nội;2
190;GDTX Phú Thị;1;Hà Nội;Xã Đặng Xá- Huyện Gia Lâm- TP Hà Nội;2
191;CĐ nghề Kỹ thuật Mỹ nghệ Việt Nam;1;Hà Nội;Xã Dương Xá, Huyện Gia Lâm, TP Hà Nội;2
192;TC nghề Cơ khí xây dựng;1;Hà Nội;Số 73 Đường Cổ Bi, xã Cổ Bi, Huyện Gia Lâm, TP Hà Nội;2
193;THPT Bắc Thăng Long;1;Hà Nội;Thôn Bầu, Xã Kim Chung, Huyện Đông Anh, TP Hà Nội;2
194;THPT Cổ Loa;1;Hà Nội;Đường Đông Hội, xã Đông Hội, huyện Đông Anh, TP Hà Nội;2
195;THPT Đông Anh;1;Hà Nội;Tổ 8, thị trấn Đông Anh, huyện Đông Anh, TP Hà Nội;2
196;THPT Liên Hà;1;Hà Nội;Thôn Lỗ Khê, xã Liên Hà, huyện Đông Anh, TP Hà Nội;2
197;THPT Vân Nội;1;Hà Nội;Thôn Ba Chữ, xã Vân Nội, huyện Đông Anh, TP Hà Nội;2
198;THPT An Dương Vương;1;Hà Nội;Tổ 12, Thị trấn Đông Anh, huyện Đông Anh, TP Hà Nội;2
199;THPT Ngô Quyền-Đông Anh;1;Hà Nội;Thôn Vĩnh Thanh, xã Vĩnh Ngọc, huyện Đông Anh, TP Hà Nội;2
200;TH,THCS&THPT Chu Văn An;1;Hà Nội;Xã Kim Chung, huyện Đông Anh, TP Hà Nội;2
201;THPT Phạm Ngũ Lão;1;Hà Nội;Thôn Đìa, xã Nam Hồng, huyện Đông Anh, TP Hà Nội;2
202;THPT Lê Hồng Phong;1;Hà Nội;Xã Đông Hội, huyện Đông Anh, TP Hà Nội;2
203;THPT Kinh Đô;1;Hà Nội;Thôn Ngoài, xã Uy Nỗ, huyện Đông Anh, TP Hà Nội;2
204;TH,THCS&THPT Archimedes Đông Anh;1;Hà Nội;Ô đất I-F1, khu đấu giá quyền sử dụng đất phía Bắc đường 23B, xã Tiên Dương, huyện Đông Anh, TP Hà Nội;2
205;THPT Hoàng Long (Trước 7/2016);1;Hà Nội;Xã Kim Nỗ, huyện Đông Anh, TP Hà Nội;2
206;THPT Ngô Tất Tố;1;Hà Nội;Xã Kim Chung, huyện Đông Anh, TP Hà Nội;2
207;GDNN-GDTX huyện Đông Anh;1;Hà Nội;Xã Uy Nỗ, huyện Đông Anh, TP Hà Nội;2
209;CĐ nghề Kỹ thuật Công nghệ;1;Hà Nội;Tổ 59, Thị trấn Đông Anh, Huyện Đông Anh, TP Hà Nội;2
210;CĐ nghề Thăng Long;1;Hà Nội;Tổ 45, TT Đông Anh, Huyện Đông Anh, TP Hà Nội;2
211;TC nghề Cơ khí 1 Hà Nội;1;Hà Nội;Số 28 tổ 47, Thị trấn Đông Anh, Huyện Đông Anh, TP Hà Nội;2
212;THPT Đa Phúc;1;Hà Nội;Số 29 đường Núi Đôi, Thị trấn Sóc Sơn, huyện Sóc Sơn, TP Hà Nội;2
213;THPT Kim Anh;1;Hà Nội;Thôn Kim Anh, xã Thanh Xuân, huyện Sóc Sơn, TP Hà Nội;2
214;THPT Minh Phú;1;Hà Nội;Km9+500, quốc lộ 35, xã Minh Phú, huyện Sóc Sơn, TP Hà Nội;2
215;THPT Sóc Sơn;1;Hà Nội;Km số 1 Quốc lộ 2, xã Phù Lỗ, huyện Sóc Sơn, TP Hà Nội;2
216;THPT Trung Giã;1;Hà Nội;Phố Nỉ, xã Trung Giã, huyện Sóc Sơn, TP Hà Nội;2
217;THPT Xuân Giang;1;Hà Nội;Khu Thá, xã Xuân Giang, huyện Sóc Sơn, TP Hà Nội;2
218;THPT Đặng Thai Mai;1;Hà Nội;Thôn 4, xã Hồng Kỳ, huyện Sóc Sơn, TP Hà Nội;2
219;THPT Lam Hồng;1;Hà Nội;Khối 5, xã Phù Lỗ, huyện Sóc Sơn, TP Hà Nội;2
220;THPT Lạc Long Quân;1;Hà Nội;Ngõ 84 đường Núi Đôi, Thị trấn Sóc Sơn, huyện Sóc Sơn, TP Hà Nội;2
221;THPT Mạc Đĩnh Chi;1;Hà Nội;Số 128 Phố Kim Anh, xã Thanh Xuân, huyện Sóc Sơn, TP Hà Nội;2
222;THPT Minh Trí;1;Hà Nội;Thôn Thắng Trí, xã Minh Trí, huyện Sóc Sơn, TP Hà Nội;2
223;THPT DL Nguyễn Thượng Hiền (Trước 10/2017);1;Hà Nội;Xã Phú Minh, huyện Sóc Sơn, TP Hà Nội;2
224;THPT DL Phùng Khắc Khoan (Trước 7/2017);1;Hà Nội;Xã Minh Phú, huyện Sóc Sơn, TP Hà Nội;2
225;GDNN-GDTX huyện Sóc Sơn;1;Hà Nội;Thôn Miếu Thờ, xã Tiên Dược, huyện Sóc Sơn, TP Hà Nội;2
226;GDTX Sóc Sơn;1;Hà Nội;Xã Tiên Dược- Huyện Sóc Sơn- TP Hà Nội;2
227;CĐ nghề điện;1;Hà Nội;Xã Tân Dân, Huyện Sóc Sơn, TP Hà Nội;2
228;TC nghề Công trình I;1;Hà Nội;Xã Tân Dân, Huyện Sóc Sơn, TP Hà Nội;2
229;TC nghề Dân lập Cờ Đỏ;1;Hà Nội;Thôn Bình An, xã Trung Giã, Huyện Sóc Sơn, TP Hà Nội;2
230;THPT chuyên Nguyễn Huệ;1;Hà Nội;Số 560B đường Quang Trung, phường La Khê, quận Hà Đông, TP Hà Nội;3
231;THPT Lê Lợi;1;Hà Nội;Số 72 Phố Bà Triệu, phường Nguyễn Trãi, quận Hà Đông, TP Hà Nội;3
232;THPT Lê Quý Đôn-Hà Đông;1;Hà Nội;Số 4 Phố Nhuệ Giang, phường Nguyễn Trãi, quận Hà Đông, TP Hà Nội;3
233;THPT Quang Trung-Hà Đông;1;Hà Nội;Ngõ 2 đường Quang Trung, phường Quang Trung, quận Hà Đông, TP Hà Nội;3
234;THPT Trần Hưng Đạo-Hà Đông;1;Hà Nội;Số 157, phố Xốm, phường Phú Lãm, quận Hà Đông, TP Hà Nội;3
235;THPT Hà Đông;1;Hà Nội;Khu đô thị Mộ Lao, phường Mộ Lao, quận Hà Đông, TP Hà Nội;3
236;THPT H.A.S;1;Hà Nội;C35-NT3, Khu C, Khu đô thị mới  Lê Trọng Tấn-Geleximco, phường Dương Nội, quận Hà Đông, TP Hà Nội;3
237;THPT Phan Bội Châu;1;Hà Nội;Lô NT1 khu đô thi Văn Quán, phường Phúc La, quận Hà Đông, TP Hà Nội;3
238;PT Quốc Tế Việt Nam;1;Hà Nội;Khu đô thị mới Dương Nội, phường Dương Nội, quận Hà Đông, TP Hà Nội;3
239;THPT Tô Hiến Thành;1;Hà Nội;42 Lương Ngọc Quyến, phường Văn Quán, quận Hà Đông, TP Hà Nội;3
240;THPT Xa La;1;Hà Nội;Số 1 dãy 5 lô 3 Khu Đô thị Xa La, phường Phúc La, quận Hà Đông, TP Hà Nội;3
241;THPT Ban Mai;1;Hà Nội;Lô TH4 khu đô thị Văn Phú, phường Phú La, quận Hà Đông, Hà Nội;3
242;THPT Ngô Gia Tự;1;Hà Nội;Ngõ 2 Xa La, phường Phúc La, quận Hà Đông, TP Hà Nội;3
243;THCS&THPT Marie Curie -Hà Đông;1;Hà Nội;TH3, KĐT Văn Phú, phường Phú La, quận Hà Đông, TP Hà Nội;3
244;TH,THCS và THPT Quốc tế Nhật Bản;1;Hà Nội;số 84A Nguyễn Thanh Bình, phường Vạn Phúc, quận Hà Đông, TP Hà Nội;3
245;PT Phùng Hưng (Trước 9/2016);1;Hà Nội;Ngõ 2 Xa La, phường Phúc La, quận Hà Đông - Hà Nội;3
246;GDNN-GDTX quận Hà Đông;1;Hà Nội;Số 23 Bùi Bằng Đoàn, phường Nguyễn Trãi, quận Hà Đông, TP Hà Nội;3
247;GDTX Hà Tây;1;Hà Nội;Số 23 Bùi Bằng Đoàn- Quận Hà Đông- TP Hà Nội;3
248;TC nghề Đào tạo nhân lực Vinaconex;1;Hà Nội;Xã Đồng Mai, Quận Hà Đông, TP Hà Nội;3
249;TC nghề Tổng hợp Hà Nội;1;Hà Nội;Số 21 Phố Bùi Bằng Đoàn, Quận Hà Đông, TP Hà Nội;3
250;Hữu Nghị 80;1;Hà Nội;Số 109, đường Đền Và, phường Trung Hưng, thị xã Sơn Tây, TP Hà Nội;2
251;THPT Sơn Tây;1;Hà Nội;Số 57 đường Đền Và, phường Trung Hưng, thị xã Sơn Tây, TP Hà Nội;2
252;THPT Tùng Thiện;1;Hà Nội;Số 20 Phố Tùng Thiện, phường Sơn Lộc, thị xã Sơn Tây, TP Hà Nội;2
253;THPT Xuân Khanh;1;Hà Nội;Số 175, đường Đá Bạc, phường Xuân Khanh, thị xã Sơn Tây, TP Hà Nội;2
254;PT Võ Thuật Bảo Long;1;Hà Nội;xã Cổ Đông, thị xã Sơn Tây, TP Hà Nội;2
255;THPT Nguyễn Tất Thành-Sơn Tây (Trước 3/2019);1;Hà Nội;Số 35 phố Chùa Thông, thị xã Sơn Tây, TP Hà Nội;2
256;GDNN-GDTX thị xã Sơn Tây;1;Hà Nội;Số 129 Phố Hàng, phường Phú Thịnh, thị xã Sơn Tây, TP Hà Nội;2
257;GDTX Sơn Tây;1;Hà Nội;Số 129 đường Phú Thịnh, Phường Phú Thịnh- Thị xã Sơn Tây- TP Hà Nội;2
258;TC nghề Sơn Tây;1;Hà Nội;Thanh Mỹ, Thị xã Sơn Tây, TP Hà Nội;2
259;TC nghề Thăng Long;1;Hà Nội;Số 46 phường Sơn Lộc, Thị xã Sơn Tây, TP Hà Nội;2
260;THPT Ba Vì;1;Hà Nội;Thôn 7, xã Ba Trại, Huyện Ba Vì, TP Hà Nội;1
261;THPT Bất Bạt;1;Hà Nội;Thôn Khê Thượng, Xã Sơn Đà, Huyện Ba Vì, TP Hà Nội;2
262;PT Dân tộc nội trú;1;Hà Nội;Thôn 7, xã Ba Trại, huyện Ba Vì, TP Hà Nội;1
263;THPT Ngô Quyền-Ba Vì;1;Hà Nội;Xã Vạn Thắng, huyện Ba Vì, TP Hà Nội;2
264;THPT Quảng Oai;1;Hà Nội;Số 288 đường Quảng Oai, thôn Hưng Đạo, Thị trấn Tây Đằng, huyện Ba Vì, TP Hà Nội;2
265;THPT Minh Quang;1;Hà Nội;Thôn Lặt, xã Minh Quang, huyện Ba Vì, TP Hà Nội;1
266;THPT Ba Vì (Trước 4/2017);1;Hà Nội;Thôn 7, xã Ba Trại, huyện Ba Vì, TP Hà Nội;1
267;PT Dân tộc nội trú (Trước 4/2017);1;Hà Nội;Thôn 7, xã Ba Trại, huyện Ba Vì, TP Hà Nội;1
268;THPT Minh Quang (Trước 4/2017);1;Hà Nội;Thôn Lặt, xã Minh Quang, huyện Ba Vì, TP Hà Nội;1
269;THPT Lương Thế Vinh-Ba Vì;1;Hà Nội;Thôn Vật Phụ, xã Vật Lại, huyện Ba Vì, TP Hà Nội;2
270;THPT Trần Phú-Ba Vì;1;Hà Nội;Thị trấn Tây Đằng, huyện Ba Vì, TP Hà Nội;2
271;GDNN-GDTX huyện Ba Vì;1;Hà Nội;Quốc lộ 32 thôn Vật Phụ, xã Vật Lại, huyện Ba Vì, TP Hà Nội;2
272;GDTX Ba Vì;1;Hà Nội;Xã Vật Lại, huyện Ba Vì, TP Hà Nội;2
273;CĐ nghề Giao thông vận tải Trung ương I;1;Hà Nội;Xã Thụy An, Huyện Ba Vì, TP Hà Nội;2
274;Hữu Nghị T78;1;Hà Nội;Xã Thọ Lộc, huyện Phúc Thọ, TP Hà Nội;2
275;THPT Ngọc Tảo;1;Hà Nội;Thôn 8, Xã Ngọc Tảo, xã Ngọc Tảo, huyện Phúc Thọ, TP Hà Nội;2
276;THPT Phúc Thọ;1;Hà Nội;Xã Võng Xuyên, huyện Phúc Thọ, TP Hà Nội;2
277;THPT Vân Cốc;1;Hà Nội;Xã Vân Nam, huyện Phúc Thọ, TP Hà Nội;2
278;PT Hồng Đức;1;Hà Nội;Thôn Tây, xã Phụng Thượng, huyện Phúc Thọ, TP Hà Nội;2
279;GDNN-GDTX huyện Phúc Thọ;1;Hà Nội;Số 19, thôn Phúc Xuyên, xã Võng Xuyên, huyện Phúc Thọ, TP Hà Nội;2
280;GDTX Phúc Thọ;1;Hà Nội;Xã Võng Xuyên- Huyện Phúc Thọ- TP Hà Nội;2
281;THPT Bắc Lương Sơn;1;Hà Nội;Thôn 2, Xã Yên Bình, Huyện Thạch Thất, TP Hà Nội;1
282;THPT Hai Bà Trưng-Thạch Thất;1;Hà Nội;Thôn Mục Uyên 1, xã Tân Xã, huyện Thạch Thất, TP Hà Nội;2
283;THPT Phùng Khắc Khoan-Thạch Thất;1;Hà Nội;Thôn Bình Xá, xã Bình Phú, huyện Thạch Thất, TP Hà Nội;2
284;THPT Thạch Thất;1;Hà Nội;Số 120 đường 420, xã Kim Quan, huyện Thạch Thất, TP Hà Nội;2
285;THPT FPT;1;Hà Nội;Km29 Đại lộ Thăng Long Khu Công nghệ cao Hòa Lạc, xã Thạch Hòa, huyện Thạch Thất, TP Hà Nội;2
286;THPT Phan Huy Chú-Thạch Thất;1;Hà Nội;Xã Bình Phú, huyện Thạch Thất, TP Hà Nội;2
287;THCS&THPT TH School Hòa Lạc;1;Hà Nội;Khu dịch vụ tổng hợp 1, Khu công nghệ cao Hòa Lạc, huyện Thạch Thất, TP Hà Nội;2
288;GDNN-GDTX huyện Thạch Thất;1;Hà Nội;Số 226, đường 419, tổ dân phố Đồng Cam, thị trấn Liên Quan, huyện Thạch Thất, TP Hà Nội;2
289;GDTX Thạch Thất;1;Hà Nội;Thị trấn Liên Quan, huyện Thạch Thất, TP Hà Nội;2
290;TC nghề Phùng Khắc Khoan;1;Hà Nội;Thạch Xá, Huyện Thạch Thất, TP Hà Nội;2
291;TC nghề Tư thục ASEAN;1;Hà Nội;Xã Tiến Xuân, Huyện Thạch Thất , TP Hà Nội;1
292;TC nghề tư thục Âu Việt;1;Hà Nội;Xã Đại Đồng, Huyện Thạch Thất, TP Hà Nội;2
293;THPT Cao Bá Quát-Quốc Oai;1;Hà Nội;Thôn 6, Xã Tân Hoà, Huyện Quốc Oai, TP Hà Nội;2
294;THPT Minh Khai;1;Hà Nội;Thôn Đĩnh Tú, xã Cấn Hữu, huyện Quốc Oai, TP Hà Nội;2
295;THPT Quốc Oai;1;Hà Nội;Thị trấn Quốc Oai, huyện Quốc Oai, TP Hà Nội;2
296;THPT Phan Huy Chú-Quốc Oai;1;Hà Nội;Thôn Sài Khê, xã Sài Sơn, huyện Quốc Oai, TP Hà Nội;2
297;PT Nguyễn Trực;1;Hà Nội;Thôn Đồng Lư, xã Đồng Quang, huyện Quốc Oai, TP Hà Nội;2
298;PT Phú Bình;1;Hà Nội;Thôn 7, xã Phú Cát, huyện Quốc Oai, TP Hà Nội;2
299;GDNN-GDTX huyện Quốc Oai;1;Hà Nội;Tổ dân phố Đình Tổ, thị trấn Quốc Oai, huyện Quốc Oai, TP Hà Nội;2
300;GDTX Quốc Oai;1;Hà Nội;Thị trấn Quốc Oai- Huyện Quốc Oai- TP Hà Nội;2
301;THPT Chúc Động;1;Hà Nội;Xóm Bến, xã Tốt Động, huyện Chương Mỹ, TP Hà Nội;2
302;THPT Chương Mỹ A;1;Hà Nội;Số 42, Khu Yên Sơn, thị trấn Chúc Sơn, huyện Chương Mỹ, TP Hà Nội;2
303;THPT Chương Mỹ B;1;Hà Nội;Xã Đồng Phú, huyện Chương Mỹ, TP Hà Nội;2
304;THPT Lâm Nghiệp;1;Hà Nội;Thị trấn Xuân Mai, Huyện Chương Mỹ, TP Hà Nội;2
305;THPT Xuân Mai;1;Hà Nội;Tổ 5 khu Tân Bình, thị trấn Xuân Mai, huyện Chương Mỹ, TP Hà Nội;2
306;THPT Nguyễn Văn Trỗi;1;Hà Nội;Xã Hữu Văn, huyện Chương Mỹ, TP Hà Nội;2
307;ĐH Lâm Nghiệp (Trước 11/2017);1;Hà Nội;Thị trấn Xuân Mai, huyện Chương Mỹ, TP Hà Nội;2
308;THPT Đặng Tiến Đông;1;Hà Nội;Thôn Nội An, xã Đại Yên, huyện Chương Mỹ, TP Hà Nội;2
309;THPT Ngô Sỹ Liên;1;Hà Nội;Tổ 5 khu Chiến Thắng, Thị trấn Xuân Mai, huyện Chương Mỹ, TP Hà Nội;2
310;THPT Lômônôxốp Tây Hà Nội;1;Hà Nội;Khuôn viên Trường Đại học Sư phạm Thể dục Thể Thao Hà Nội, xã Phụng Châu, huyện Chương Mỹ, TP Hà Nội;2
311;THPT Trần Đại Nghĩa (Trước ngày 08/3/2024);1;Hà Nội;Khuôn viên trường ĐHSP TDTT Hà Nội, xã Phụng Châu, huyện Chương Mỹ, TP Hà Nội;2
312;GDNN-GDTX huyện Chương Mỹ;1;Hà Nội;Thị trấn Chúc Sơn, huyện Chương Mỹ, TP Hà Nội;2
313;GDTX Chương Mỹ;1;Hà Nội;Thị trấn Chúc Sơn, huyện Chương Mỹ, TP Hà Nội;2
314;THPT Đan Phượng;1;Hà Nội;Số 19 phố Phan Đình Phùng, thị trấn Phùng, huyện Đan Phượng, TP Hà Nội;2
315;THPT Hồng Thái;1;Hà Nội;Cụm 8, xã Hồng Hà, huyện Đan Phượng, TP Hà Nội;2
316;THPT Tân Lập;1;Hà Nội;Xã Tân Lập, huyện Đan Phượng, TP Hà Nội;2
317;THPT Green City Academy;1;Hà Nội;Cụm 13, thôn Thượng Hội, xã Tân Hội, huyện Đan Phượng, TP Hà Nội;2
318;GDNN-GDTX huyện Đan Phượng;1;Hà Nội;Thị trấn Phùng, huyện Đan Phượng, TP Hà Nội;2
320;TC nghề Công nghệ Tây An;1;Hà Nội;Xã Tân Hội, Huyện Đan Phượng, TP Hà Nội;2
321;THPT Hoài Đức A;1;Hà Nội;Thôn Yên Bệ, xã Kim Chung, huyện Hoài Đức, TP Hà Nội;2
322;THPT Hoài Đức B;1;Hà Nội;Thôn Ngãi Cầu, xã An Khánh, huyện Hoài Đức, TP Hà Nội;2
323;THPT Vạn Xuân-Hoài Đức;1;Hà Nội;Đội 2, xã Cát Quế, huyện Hoài Đức, TP Hà Nội;2
324;THPT Hoài Đức C;1;Hà Nội;Xã Song Phương, huyện Hoài Đức, Hà Nội;2
325;THPT Bình Minh;1;Hà Nội;Thôn Cựu Quán, xã Đức Thượng, huyện Hoài Đức, TP Hà Nội;2
326;THPT Việt Hoàng;1;Hà Nội;Tòa nhà C, Trường Đại Học Thành Đô, Km 15 quốc lộ 32, Cụm Công nghiệp lai xá, xã Kim Chung, huyện Hoài Đức,TP Hà Nội;2
327;THCS&THPT Phạm Văn Đồng;1;Hà Nội;Lô A26, Geleximco, Nam An Khánh, đường Lê Trọng Tấn, huyện Hoài Đức, TP Hà Nội;2
328;GDNN-GDTX huyện Hoài Đức;1;Hà Nội;Thôn Yên Vĩnh, xã Kim Chung, huyện Hoài Đức, TP Hà Nội;2
329;GDTX Hoài Đức;1;Hà Nội;Xã Kim Chung- Huyện Hoài Đức- TP Hà Nội;2
330;CĐ nghề bách Khoa;1;Hà Nội;Xã Đức Thượng, Huyện Hoài Đức, TP Hà Nội;2
331;TC nghề Nhân lực Quốc tế;1;Hà Nội;Xã Vân Canh, Huyện Hoài Đức, TP Hà Nội;2
332;TC nghề Vân Canh;1;Hà Nội;Xã Vân Canh, Huyện Hoài Đức, TP Hà Nội;2
333;Trung cấp Công nghệ Thăng Long (Từ 4/2012);1;Hà Nội;Thị trấn Trạm Trôi, huyện Hoài Đức, TP Hà Nội;2
334;THPT Nguyễn Du-Thanh Oai;1;Hà Nội;Km 16+500 quốc lộ 21B, xã Dân Hoà, huyện Thanh Oai, TP Hà Nội;2
335;THPT Thanh Oai A;1;Hà Nội;Thôn Văn Quán, xã Đỗ Động, huyện Thanh Oai, TP Hà Nội;2
336;THPT Thanh Oai B;1;Hà Nội;Xã Tam Hưng, huyện Thanh Oai, TP Hà Nội;2
337;THPT IVS;1;Hà Nội;Tổ 1 Thị trấn Kim Bài, huyện Thanh Oai, TP Hà Nội;2
338;THPT Thanh Xuân;1;Hà Nội;Thôn Đại Định, xã Tam Hưng, huyện Thanh Oai, TP Hà Nội;2
339;THPT Bắc Hà-Thanh Oai;1;Hà Nội;Tổ 1 Thị trấn Kim Bài, huyện Thanh Oai, TP Hà Nội;2
340;GDNN-GDTX huyện Thanh Oai;1;Hà Nội;Thôn Đại Định, xã Tam Hưng, huyện Thanh Oai, TP Hà Nội;2
341;GDTX Thanh Oai;1;Hà Nội;Xã Phương Trung- Huyện Thanh Oai- TP Hà Nội;2
342;CĐ nghề kỹ thuật - công nghệ - kinh tế S;1;Hà Nội;Xã Bình Minh, Huyện Thanh Oai, TP Hà Nội;2
343;TC nghề Tư thục Điện tử - Cơ khí và Xây;1;Hà Nội;Xã Cao Dương, Huyện Thanh Oai, TP Hà Nội;2
344;THPT Hợp Thanh;1;Hà Nội;Thôn Vài, xã Hợp Thanh, huyện Mỹ Đức, TP Hà Nội;2
345;THPT Mỹ Đức A;1;Hà Nội;Tổ dân phố Văn Giang, Thị trấn Đại Nghĩa, huyện Mỹ Đức, TP Hà Nội;2
346;THPT Mỹ Đức B;1;Hà Nội;Xã An Mỹ, huyện Mỹ Đức, TP Hà Nội;2
347;THPT Mỹ Đức C;1;Hà Nội;Xã Đốc Tín, huyện Mỹ Đức, TP Hà Nội;2
348;THPT Đinh Tiên Hoàng-Mỹ Đức (Trước 9/2016);1;Hà Nội;Thị trấn Đại Nghĩa, huyện Mỹ Đức, TP Hà Nội;2
349;GDNN-GDTX huyện Mỹ Đức;1;Hà Nội;Thôn 5, xã Phù Lưu Tế, huyện Mỹ Đức, TP Hà Nội;2
350;GDTX Mỹ Đức;1;Hà Nội;Xã Lê Thanh- Huyện Mỹ Đức- TP Hà Nội;2
351;TC nghề kỹ thuật công nghệ vạn xuân;1;Hà Nội;Thị trấn Đại Nghĩa, Huyện Mỹ Đức, TP Hà Nội;2
352;THPT Đại Cường;1;Hà Nội;Xóm 25 thôn Kim Giang, xã Đại Cường, huyện Ứng Hòa, TP Hà Nội;2
353;THPT Lưu Hoàng;1;Hà Nội;Xã Lưu Hoàng, huyện Ứng Hòa, TP Hà Nội;2
354;THPT Trần Đăng Ninh;1;Hà Nội;Xã Hoa Sơn, huyện Ứng Hòa, TP Hà Nội;2
355;THPT Ứng Hòa A;1;Hà Nội;Số 175 Nguyễn Thượng Hiền, thị trấn Vân Đình, huyện Ứng Hòa, TP Hà Nội;2
356;THPT Ứng Hòa B;1;Hà Nội;Thôn Đồng Xung, xã Đồng Tân, huyện Ứng Hòa, TP Hà Nội;2
357;THPT Nguyễn Thượng Hiền-Ứng Hòa;1;Hà Nội;Số 2 Đường Đê, TT Vân Đình, huyện Ứng Hòa, TP Hà Nội;2
358;GDNN-GDTX huyện Ứng Hòa;1;Hà Nội;Xóm Thủy Nông, thôn Thanh Ấm, thị trấn Vân Đình, huyện Ứng Hòa, TP Hà Nội;2
359;GDTX Ứng Hòa;1;Hà Nội;Thị trấn Vân Đình, huyện Ứng Hòa, TP Hà Nội;2
360;THPT Lý Tử Tấn;1;Hà Nội;Thôn Lộc Dư, xã Nguyễn Trãi, huyện Thường Tín, TP Hà Nội;2
361;THPT Nguyễn Trãi-Thường Tín;1;Hà Nội;Xã Nhị Khê, huyện Thường Tín, TP Hà Nội;2
362;THPT Thường Tín;1;Hà Nội;Tổ dân phố Trần Phú, thị trấn Thường Tín, huyện Thường Tín, TP Hà Nội;2
363;THPT Tô Hiệu-Thường Tín;1;Hà Nội;Thôn An Duyên, xã Tô Hiệu, huyện Thường Tín, TP Hà Nội;2
364;THPT Vân Tảo;1;Hà Nội;Số 34 Vân Hòa, xã Vân Tảo, huyện Thường Tín, TP Hà Nội;2
365;PT Phùng Hưng;1;Hà Nội;Thị trấn Thường Tín, huyện Thường Tín, TP Hà Nội;2
366;GDNN-GDTX huyện Thường Tín;1;Hà Nội;Tiểu khu Trần Phú, thị trấn Thường Tín, huyện Thường Tín, TP Hà Nội;2
367;GDTX Thường Tín;1;Hà Nội;Thị trấn Thường Tín, huyện Thường Tín- TP Hà Nội;2
368;TC nghề Kỹ thuật và Công nghệ;1;Hà Nội;Minh Cường, Huyện Thường Tín, TP Hà Nội;2
369;TC nghề Việt Tiệp;1;Hà Nội;Km16+500 QL 1A, Duyên Thái, Huyện Thường Tín, TP Hà Nội;2
370;THPT Đồng Quan;1;Hà Nội;Thôn Phượng Vũ, xã Phượng Dực, huyện Phú Xuyên, TP Hà Nội;2
371;THPT Phú Xuyên A;1;Hà Nội;Tiểu khu Phú Mỹ, Thị trấn Phú Xuyên, huyện Phú Xuyên, TP Hà Nội;2
372;THPT Phú Xuyên B;1;Hà Nội;Thôn Tri Thủy, xã Tri Thuỷ, huyện Phú Xuyên, TP Hà Nội;2
373;THPT Tân Dân;1;Hà Nội;Thôn Đại Nghiệp, xã Tân Dân, huyện Phú Xuyên, TP Hà Nội;2
374;THPT Nguyễn Bỉnh Khiêm;1;Hà Nội;Thôn Vĩnh Thượng, xã Khai Thái, huyện Phú Xuyên, TP Hà Nội;2
375;GDNN-GDTX huyện Phú Xuyên;1;Hà Nội;Thôn Nam Quất, xã Nam Triều, huyện Phú Xuyên, TP Hà Nội;2
376;GDTX Phú Xuyên;1;Hà Nội;Xã Nam Triều- Huyện Phú Xuyên- TP Hà Nội;2
377;TC nghề Cơ điện và Chế biến thực phẩm Hà Nội;1;Hà Nội;Thị trấn Phú Minh, Huyện Phú Xuyên, TP Hà Nội;2
378;TC nghề số I Hà Nội;1;Hà Nội;Huyện Phú Xuyên, TP Hà Nội;2
379;THPT Mê Linh;1;Hà Nội;Thôn Thường Lệ, xã Đại Thịnh, huyện Mê Linh, TP Hà Nội;2
380;THPT Quang Minh;1;Hà Nội;Tổ 2, Thị trấn Chi Đông, huyện Mê Linh, TP Hà Nội;2
381;THPT Tiền Phong;1;Hà Nội;Thôn Trung Hậu Đoài, xã Tiền Phong, huyện Mê Linh, TP Hà Nội;2
382;THPT Tiến Thịnh;1;Hà Nội;Thôn Chu Trần, xã Tiến Thịnh, huyện Mê Linh, TP Hà Nội;2
383;THPT Tự Lập;1;Hà Nội;Thôn Phú Mỹ, xã Tự Lập, huyện Mê Linh, TP Hà Nội;2
384;THPT Yên Lãng;1;Hà Nội;Thôn Bồng Mạc, xã Liên Mạc, huyện Mê Linh, TP Hà Nội;2
385;THPT Nguyễn Du-Mê Linh (Trước 5/2019);1;Hà Nội;Xã Đại Thịnh, huyện Mê Linh, TP Hà Nội;2
386;GDNN-GDTX huyện Mê Linh;1;Hà Nội;Khu Hành chính huyện Mê Linh, thôn Nội Đồng, xã Đại Thịnh, huyện Mê Linh, TP Hà Nội;2
387;GDTX Mê Linh;1;Hà Nội;Khu Hành chính- Huyện Mê Linh- TP Hà Nội;2
